Date,Google,Apple,Amazon,AMD_CLOSE
10/13/2014,542.009766,101.330002,309.869995,2.74
10/14/2014,535.953064,100.389999,308,2.62
10/15/2014,528.106201,97.970001,304.350006,2.61
10/16/2014,516.161865,95.550003,293.829987,2.64
10/17/2014,524.36676,97.5,307.149994,2.72
10/20/2014,506.664093,98.32,302.950012,2.67
10/21/2014,522.317993,103.019997,309.899994,2.77
10/22/2014,526.99231,102.839996,315.429993,2.64
10/23/2014,536.370728,104.080002,313.399994,2.69
10/24/2014,541.383179,105.18,284.399994,2.68
10/27/2014,534.093262,104.849998,285.700012,2.66
10/28/2014,540.03064,105.400002,289.76001,2.72
10/29/2014,546.992371,106.650002,299.109985,2.77
10/30/2014,545.948059,106.959999,293.980011,2.75
10/31/2014,556.291199,108.010002,305.149994,2.8
11/3/2014,552.46228,108.220001,306.23999,2.87
11/4/2014,549.975952,109.360001,303.98999,2.83
11/5/2014,553.755127,109.099998,303.01001,2.8
11/6/2014,542.516968,108.599998,296.690002,2.76
11/7/2014,543.223083,108.75,297.820007,2.78
11/10/2014,538.499023,109.019997,300,2.76
11/11/2014,545.490601,108.699997,305.940002,2.73
11/12/2014,547.380188,109.379997,310.75,2.71
11/13/2014,546.793457,111.800003,312,2.66
11/14/2014,543.690491,113.150002,317.119995,2.61
11/17/2014,540.607422,114.269997,326.440002,2.67
11/18/2014,534.560669,113.940002,323.98999,2.65
11/19/2014,532.074341,115.440002,327.25,2.63
11/20/2014,528.344849,114.910004,324,2.69
11/21/2014,538.648193,117.510002,335.420013,2.77
11/24/2014,534.7099,116.849998,334.779999,2.83
11/25/2014,536.05249,119.07,335.269989,2.83
11/26/2014,537.922241,117.940002,333.779999,2.84
11/28/2014,537.663635,119.269997,336.029999,2.79
12/1/2014,535.953064,118.809998,338.119995,2.67
12/2/2014,530.592529,113.5,327.5,2.68
12/3/2014,528.533813,115.75,325.730011,2.74
12/4/2014,528.255371,115.769997,315.529999,2.69
12/5/2014,528.096252,115.989998,316.799988,2.66
12/8/2014,524.247375,114.099998,311.570007,2.58
12/9/2014,519.284668,110.190002,302.98999,2.59
12/10/2014,530.164856,114.410004,312,2.48
12/11/2014,524.913757,112.260002,307.890015,2.49
12/12/2014,520.647217,110.459999,303.98999,2.52
12/15/2014,519.881409,110.699997,308.869995,2.47
12/16/2014,508.762543,106.370003,304.350006,2.5
12/17/2014,494.282166,107.120003,296.369995,2.55
12/18/2014,510.144958,111.870003,304.01001,2.55
12/19/2014,508.71283,112.260002,296.910004,2.57
12/22/2014,513.257813,112.160004,301.940002,2.66
12/23/2014,524.118103,113.230003,306.980011,2.67
12/24/2014,527.608948,112.580002,306.380005,2.65
12/26/2014,525.878418,112.099998,305,2.65
12/29/2014,529.279724,113.790001,307.850006,2.66
12/30/2014,525.202148,113.639999,309.910004,2.63
12/31/2014,528.344849,112.82,311.549988,2.67
1/2/2015,526.114746,111.389999,312.579987,2.67
1/5/2015,520.39624,108.290001,307.01001,2.66
1/6/2015,512.181458,106.540001,302.23999,2.63
1/7/2015,504.22522,107.199997,297.5,2.58
1/8/2015,495.264526,109.230003,300.320007,2.61
1/9/2015,501.997498,112.669998,301.480011,2.63
1/12/2015,492.231232,112.599998,297.559998,2.63
1/13/2015,496.109894,111.43,297.480011,2.66
1/14/2015,491.94281,109.040001,291.929993,2.63
1/15/2015,502.80304,110,294,2.52
1/16/2015,497.273468,107.029999,286.279999,2.39
1/20/2015,508.203339,107.839996,292.589996,2.24
1/21/2015,504.473846,108.949997,289.640015,2.45
1/22/2015,518.625977,110.260002,300,2.47
1/23/2015,532.658752,112.300003,308.079987,2.45
1/26/2015,535.582642,113.739998,311.820007,2.61
1/27/2015,527.069519,112.419998,306.299988,2.7
1/28/2015,519.918884,117.629997,309.809998,2.63
1/29/2015,508.203339,116.32,304.730011,2.61
1/30/2015,513.036743,118.400002,346.320007,2.57
2/2/2015,528.819885,118.050003,350.049988,2.67
2/3/2015,525.110291,118.5,360.290009,2.76
2/4/2015,526.343506,118.5,358.380005,2.85
2/5/2015,520.92334,120.019997,366,3.31
2/6/2015,524.752258,120.019997,374.869995,3.03
2/9/2015,525.110291,118.550003,371,3.04
2/10/2015,526.403198,120.169998,371.190002,3.04
2/11/2015,532.370361,122.769997,371.230011,3.07
2/12/2015,534.309692,126.059998,375.100006,3.12
2/13/2015,540.376282,127.279999,378.410004,3.15
2/17/2015,543.837219,127.489998,377.720001,3.11
2/18/2015,538.436951,127.629997,373.779999,3.08
2/19/2015,535.097717,128.479996,373.48999,3.06
2/20/2015,540.157471,128.619995,378.619995,3.06
2/23/2015,533.116211,130.020004,383.440002,3.06
2/24/2015,527.099365,132.940002,378.649994,3.11
2/25/2015,532.967041,131.559998,377.269989,3.1
2/26/2015,540.237061,128.789993,384.070007,3.08
2/27/2015,551.206665,130,384,3.11
3/2/2015,557.46228,129.25,380.850006,3.21
3/3/2015,567.327942,128.960007,383.950012,3.14
3/4/2015,568.740173,129.100006,385.709991,3.05
3/5/2015,571.872925,128.580002,385.609985,2.98
3/6/2015,571.733704,128.399994,385.519989,2.92
3/9/2015,563.757629,127.959999,378.399994,2.93
3/10/2015,561.161926,126.410004,377.450012,2.92
3/11/2015,552.101746,124.75,370.609985,2.84
3/12/2015,550.480652,122.309998,368.820007,2.76
3/13/2015,550.470703,124.400002,371.519989,2.75
3/16/2015,547.934692,123.879997,370.380005,2.76
3/17/2015,548.690552,125.900002,371.109985,2.77
3/18/2015,549.476196,127,369.970001,2.75
3/19/2015,556.328491,128.75,373.869995,2.74
3/20/2015,558.576111,128.25,376.290009,2.8
3/23/2015,557.362793,127.120003,378.070007,2.84
3/24/2015,559.48114,127.230003,373.98999,2.79
3/25/2015,567.377686,126.540001,375.170013,2.63
3/26/2015,554.53833,122.760002,369.589996,2.65
3/27/2015,549.97345,124.57,367.109985,2.72
3/30/2015,548.601013,124.050003,371.869995,2.7
3/31/2015,546.989868,126.089996,373.23999,2.68
4/1/2015,545.597534,124.82,372.100006,2.69
4/2/2015,537.889954,125.029999,370.5,2.69
4/6/2015,529.30719,124.470001,370.100006,2.7
4/7/2015,535.135132,127.639999,376.149994,2.7
4/8/2015,535.433472,125.849998,374.660004,2.71
4/9/2015,538.06897,125.849998,380.660004,2.72
4/10/2015,539.322083,125.949997,384.309998,2.76
4/13/2015,535.463318,128.369995,383.529999,2.78
4/14/2015,533.315125,127,383.51001,2.67
4/15/2015,525.808838,126.410004,384.649994,2.7
4/16/2015,526.999878,126.279999,383.690002,2.87
4/17/2015,525.766663,125.550003,382.630005,2.58
4/20/2015,522.72345,125.57,378.549988,2.49
4/21/2015,534.570618,128.100006,391.309998,2.35
4/22/2015,531.475281,126.989998,391.910004,2.28
4/23/2015,538.039124,128.300003,390.209991,2.33
4/24/2015,563.00177,130.490005,439,2.3
4/27/2015,563.390015,132.309998,443.859985,2.34
4/28/2015,554.640015,134.460007,438.51001,2.31
4/29/2015,550.469971,130.160004,426.75,2.28
4/30/2015,547.869995,128.639999,427.109985,2.26
5/1/2015,538.429993,126.099998,423.820007,2.31
5/4/2015,538.530029,129.5,424.799988,2.31
5/5/2015,538.210022,128.149994,422.850006,2.28
5/6/2015,531.23999,126.559998,421.429993,2.29
5/7/2015,523.98999,124.769997,424.149994,2.32
5/8/2015,536.650024,126.68,430.75,2.31
5/11/2015,538.369995,127.389999,432.51001,2.32
5/12/2015,531.599976,125.599998,431.079987,2.35
5/13/2015,530.559998,126.150002,429.980011,2.37
5/14/2015,533.77002,127.410004,429.450012,2.33
5/15/2015,539.179993,129.070007,428,2.32
5/18/2015,532.01001,128.380005,426,2.35
5/19/2015,533.97998,130.690002,424.869995,2.28
5/20/2015,538.48999,130,420.600006,2.32
5/21/2015,537.950012,130.070007,428,2.28
5/22/2015,540.150024,131.600006,431.549988,2.28
5/26/2015,538.119995,132.600006,426.200012,2.22
5/27/2015,532.799988,130.339996,427.450012,2.28
5/28/2015,538.01001,131.860001,429.709991,2.27
5/29/2015,537.369995,131.229996,427.230011,2.28
6/1/2015,536.789978,130.279999,430.399994,2.25
6/2/2015,532.929993,129.860001,430.070007,2.3
6/3/2015,539.909973,130.660004,434.399994,2.28
6/4/2015,537.76001,129.580002,434.399994,2.33
6/5/2015,536.349976,129.5,429.660004,2.33
6/8/2015,533.309998,128.899994,425.619995,2.31
6/9/2015,527.559998,126.699997,422.959991,2.29
6/10/2015,529.359985,127.919998,426.459991,2.32
6/11/2015,538.424988,129.179993,432.290009,2.32
6/12/2015,531.599976,128.190002,431.25,2.31
6/15/2015,528,126.099998,427.660004,2.32
6/16/2015,528.400024,127.029999,424.149994,2.35
6/17/2015,529.369995,127.720001,428.359985,2.47
6/18/2015,531,127.230003,430.299988,2.52
6/19/2015,537.210022,127.709999,440.26001,2.58
6/22/2015,539.590027,127.489998,437,2.62
6/23/2015,539.640015,127.480003,435.589996,2.61
6/24/2015,540,127.209999,444.970001,2.62
6/25/2015,538.869995,128.860001,438.070007,2.58
6/26/2015,537.26001,127.669998,441.76001,2.47
6/29/2015,525.01001,125.459999,434.980011,2.34
6/30/2015,526.02002,125.57,434.200012,2.4
7/1/2015,524.72998,126.900002,439.350006,2.42
7/2/2015,521.080017,126.43,437,2.53
7/6/2015,519.5,124.940002,435.230011,2.47
7/7/2015,523.130005,125.889999,435.679993,2.09
7/8/2015,521.049988,124.480003,434.350006,2.01
7/9/2015,523.119995,123.849998,434.899994,1.98
7/10/2015,526.289978,121.940002,440.48999,1.96
7/13/2015,532.880005,125.029999,448.290009,1.96
7/14/2015,546.76001,126.040001,462.320007,2.05
7/15/2015,560.130005,125.720001,463.040009,1.96
7/16/2015,565.119995,127.739998,465.5,1.87
7/17/2015,649,129.080002,477.700012,1.79
7/20/2015,659.23999,130.970001,492.570007,1.8
7/21/2015,655.210022,132.850006,487.899994,1.8
7/22/2015,660.890015,121.989998,485.98999,1.79
7/23/2015,661.27002,126.199997,491.660004,1.76
7/24/2015,647,125.32,578.98999,1.67
7/27/2015,621,123.089996,527.75,1.62
7/28/2015,632.830017,123.379997,536,1.77
7/29/2015,628.799988,123.150002,530.919983,1.96
7/30/2015,630,122.32,527.650024,1.93
7/31/2015,631.380005,122.599998,539.090027,1.93
8/3/2015,625.340027,121.5,537.450012,2.2
8/4/2015,628.419983,117.419998,529.690002,2.13
8/5/2015,634.330017,112.949997,538.799988,2.16
8/6/2015,645,115.970001,539.299988,2.11
8/7/2015,640.22998,114.580002,529.159973,2.09
8/10/2015,639.47998,116.529999,528.52002,1.93
8/11/2015,669.200012,117.809998,523.650024,1.9
8/12/2015,663.080017,112.529999,523.75,1.9
8/13/2015,659.322021,116.040001,527.369995,1.79
8/14/2015,655.01001,114.32,528.25,1.84
8/17/2015,656.799988,116.040001,531.289978,1.8
8/18/2015,661.900024,116.43,535.039978,1.8
8/19/2015,656.599976,116.099998,533.73999,1.8
8/20/2015,655.460022,114.080002,530.390015,1.7
8/21/2015,639.780029,110.43,507.359985,1.78
8/24/2015,573,94.870003,463.579987,1.75
8/25/2015,614.909973,111.110001,487.48999,1.66
8/26/2015,610.349976,107.089996,484.019989,1.72
8/27/2015,639.400024,112.230003,513.710022,1.78
8/28/2015,632.820007,112.169998,517.5,1.85
8/31/2015,627.539978,112.029999,516.440002,1.81
9/1/2015,602.359985,110.150002,499.140015,1.71
9/2/2015,605.590027,110.230003,505.089996,1.77
9/3/2015,617,112.489998,514.5,1.79
9/4/2015,600,108.970001,497.649994,1.82
9/8/2015,612.48999,111.75,508.690002,1.88
9/9/2015,621.219971,113.760002,524,1.85
9/10/2015,613.099976,110.269997,515.150024,1.84
9/11/2015,619.75,111.790001,521.070007,2.01
9/14/2015,625.700012,116.580002,529.440002,1.82
9/15/2015,626.700012,115.93,523.25,1.86
9/16/2015,635.469971,116.25,521.97998,1.89
9/17/2015,637.789978,115.660004,526.97998,1.89
9/18/2015,636.789978,112.209999,534.619995,1.87
9/21/2015,634.400024,113.669998,544.330017,1.81
9/22/2015,627,113.379997,539.710022,1.73
9/23/2015,622.049988,113.629997,538.299988,1.7
9/24/2015,616.640015,113.25,530.549988,1.72
9/25/2015,629.77002,116.440002,542.570007,1.71
9/28/2015,610.340027,113.849998,520.02002,1.66
9/29/2015,597.280029,112.830002,506,1.67
9/30/2015,603.280029,110.169998,505.440002,1.72
10/1/2015,608.369995,109.07,511,1.74
10/2/2015,607.200012,108.010002,512.98999,1.83
10/5/2015,632,109.879997,536.98999,1.8
10/6/2015,638.840027,110.629997,545.5,1.83
10/7/2015,649.23999,111.739998,541.789978,1.86
10/8/2015,641.359985,110.190002,536.710022,1.93
10/9/2015,640,110,534.47998,1.96
10/12/2015,642.090027,112.730003,539.960022,1.87
10/13/2015,643.150024,110.82,546.26001,1.92
10/14/2015,653.210022,111.290001,551.340027,1.95
10/15/2015,654.659973,110.93,547.75,1.97
10/16/2015,664.109985,111.779999,565.27002,1.94
10/19/2015,661.179993,110.800003,570.76001,2.01
10/20/2015,664.039978,111.339996,572,2.02
10/21/2015,654.150024,114,563.869995,2.1
10/22/2015,646.700012,114.330002,562.700012,2.14
10/23/2015,727.5,116.699997,617.679993,2.21
10/26/2015,701.549988,118.080002,602.299988,2.15
10/27/2015,707.380005,115.400002,608.599976,2.15
10/28/2015,707.330017,116.93,612.299988,2.18
10/29/2015,710.5,118.699997,617.700012,2.13
10/30/2015,715.72998,120.989998,626.01001,2.12
11/2/2015,711.059998,120.800003,627.130005,2.19
11/3/2015,718.859985,120.790001,629.530029,2.28
11/4/2015,722,123.129997,627.76001,2.2
11/5/2015,729.469971,121.849998,647.099976,2.2
11/6/2015,731.5,121.110001,655,2.15
11/9/2015,730.200012,120.959999,658.650024,2.11
11/10/2015,724.400024,116.900002,651.01001,2.02
11/11/2015,732.460022,116.370003,663.25,2.07
11/12/2015,731,116.260002,673,2
11/13/2015,729.169983,115.199997,663.570007,1.99
11/16/2015,715.599976,111.379997,640.919983,1.99
11/17/2015,729.289978,114.919998,650.650024,1.98
11/18/2015,727.580017,115.760002,646.51001,2.12
11/19/2015,738.73999,117.639999,664.98999,2.14
11/20/2015,746.530029,119.199997,667.940002,2.22
11/23/2015,757.450012,119.269997,671.5,2.22
11/24/2015,752,117.330002,674.140015,2.34
11/25/2015,748.140015,119.209999,675,2.38
11/27/2015,748.460022,118.290001,680.799988,2.33
11/30/2015,748.809998,117.989998,675.900024,2.36
12/1/2015,747.109985,118.75,673.75,2.34
12/2/2015,768.900024,117.339996,681,2.27
12/3/2015,766.01001,116.550003,679.440002,2.23
12/4/2015,753.099976,115.290001,666,2.28
12/7/2015,767.77002,118.980003,674.73999,2.36
12/8/2015,757.890015,117.519997,663.130005,2.39
12/9/2015,759.169983,117.639999,678,2.35
12/10/2015,752.849976,116.040001,665.590027,2.45
12/11/2015,741.159973,115.190002,651.22998,2.36
12/14/2015,741.789978,112.18,641.75,2.34
12/15/2015,753,111.940002,665.030029,2.36
12/16/2015,750,111.07,663.559998,2.54
12/17/2015,762.419983,112.019997,680,2.56
12/18/2015,746.51001,108.910004,668.650024,2.45
12/21/2015,746.130005,107.279999,668.5,2.53
12/22/2015,751.650024,107.400002,666.830017,2.77
12/23/2015,753.469971,107.269997,666.5,2.83
12/24/2015,749.549988,109,663.349976,2.92
12/28/2015,752.919983,107.589996,665.559998,3
12/29/2015,766.690002,106.959999,677.97998,3
12/30/2015,776.599976,108.580002,691.890015,2.98
12/31/2015,769.5,107.010002,686.080017,2.87
1/4/2016,743,102.610001,656.289978,2.77
1/5/2016,746.450012,105.75,646.859985,2.75
1/6/2016,730,100.559998,622,2.51
1/7/2016,730.309998,98.68,621.799988,2.28
1/8/2016,731.450012,98.550003,619.659973,2.14
1/11/2016,716.609985,98.970001,612.47998,2.34
1/12/2016,721.679993,100.550003,625.25,2.39
1/13/2016,730.849976,100.32,620.880005,2.25
1/14/2016,705.380005,97.959999,580.25,2.21
1/15/2016,692.289978,96.199997,572.23999,2.03
1/19/2016,703.299988,98.410004,577.090027,1.95
1/20/2016,688.609985,95.099998,564.359985,1.8
1/21/2016,702.179993,97.059998,573.580017,2.09
1/22/2016,723.599976,98.629997,588.72998,2.02
1/25/2016,723.580017,101.519997,597.98999,2.12
1/26/2016,713.849976,99.93,603.450012,2.07
1/27/2016,713.669983,96.040001,601.98999,2.13
1/28/2016,722.219971,93.790001,608.369995,2.08
1/29/2016,731.530029,94.790001,571.97998,2.2
2/1/2016,750.460022,96.470001,578.150024,2.14
2/2/2016,784.5,95.419998,570,1.99
2/3/2016,770.219971,95,553.5,2.07
2/4/2016,722.809998,95.860001,525,2.09
2/5/2016,703.869995,96.519997,529.280029,1.98
2/8/2016,667.849976,93.129997,486.470001,1.93
2/9/2016,672.320007,94.290001,478.01001,1.9
2/10/2016,686.859985,95.919998,491.76001,1.84
2/11/2016,675,93.790001,491.170013,1.86
2/12/2016,690.26001,94.190002,510.700012,1.83
2/16/2016,692.97998,95.019997,519.47998,1.83
2/17/2016,698.090027,96.669998,528.73999,1.9
2/18/2016,710,98.839996,541.190002,1.91
2/19/2016,695.030029,96,520.710022,1.91
2/22/2016,707.450012,96.309998,542.200012,2.01
2/23/2016,701.450012,96.400002,555.549988,1.97
2/24/2016,688.919983,93.980003,545.75,2.02
2/25/2016,700.01001,96.050003,555.52002,2.03
2/26/2016,708.580017,97.199997,560.119995,2.07
2/29/2016,700.320007,96.860001,554,2.14
3/1/2016,703.619995,97.650002,556.289978,2.18
3/2/2016,719,100.510002,581.75,2.32
3/3/2016,718.679993,100.580002,577.960022,2.46
3/4/2016,714.98999,102.370003,581.070007,2.37
3/7/2016,706.900024,102.389999,573.539978,2.47
3/8/2016,688.590027,100.779999,557.869995,2.3
3/9/2016,698.469971,101.309998,559.559998,2.26
3/10/2016,708.119995,101.410004,566.73999,2.26
3/11/2016,720,102.239998,566.950012,2.52
3/14/2016,726.809998,101.910004,567,2.72
3/15/2016,726.919983,103.959999,571,2.49
3/16/2016,726.369995,104.610001,576.640015,2.63
3/17/2016,736.450012,105.519997,569.51001,2.8
3/18/2016,741.859985,106.339996,560.940002,2.93
3/21/2016,736.5,105.93,548.909973,2.8
3/22/2016,737.460022,105.25,545.109985,2.79
3/23/2016,742.359985,106.480003,561,2.68
3/24/2016,732.01001,105.470001,567.109985,2.79
3/28/2016,736.789978,106,584.400024,2.78
3/29/2016,734.590027,104.889999,580.150024,2.86
3/30/2016,750.099976,108.650002,596.710022,2.86
3/31/2016,749.25,109.720001,599.280029,2.85
4/1/2016,738.599976,108.779999,590.48999,2.83
4/4/2016,750.059998,110.419998,599,2.83
4/5/2016,738,109.510002,590.77002,2.76
4/6/2016,735.77002,110.230003,587.52002,2.8
4/7/2016,745.369995,109.949997,598.76001,2.64
4/8/2016,743.969971,108.910004,594.320007,2.74
4/11/2016,743.02002,108.970001,596.140015,2.76
4/12/2016,738,109.339996,598.400024,2.81
4/13/2016,749.159973,110.800003,607.679993,2.8
4/14/2016,754.01001,111.620003,615.070007,2.72
4/15/2016,753.97998,112.110001,621.919983,2.7
4/18/2016,760.460022,108.889999,625.349976,2.76
4/19/2016,769.51001,107.879997,637.140015,2.62
4/20/2016,758,106.639999,630,2.7
4/21/2016,755.380005,106.93,631,2.62
4/22/2016,726.299988,105.010002,624.469971,3.99
4/25/2016,716.099976,105,616.609985,3.45
4/26/2016,725.419983,103.910004,626.169983,3.66
4/27/2016,707.289978,96,611.799988,3.73
4/28/2016,708.26001,97.610001,615.539978,3.61
4/29/2016,690.700012,93.989998,666,3.55
5/2/2016,697.630005,93.970001,663.919983,3.74
5/3/2016,696.869995,94.199997,677.359985,3.6
5/4/2016,690.48999,95.199997,662.590027,3.6
5/5/2016,697.700012,94,673.309998,3.66
5/6/2016,698.380005,93.370003,656.049988,3.68
5/9/2016,712,93,673.950012,3.65
5/10/2016,716.75,93.330002,694,3.64
5/11/2016,723.409973,93.480003,705.789978,3.65
5/12/2016,717.059998,92.720001,717.380005,3.59
5/13/2016,711.929993,90,714.640015,3.67
5/16/2016,709.130005,92.389999,710.130005,3.79
5/17/2016,715.98999,94.550003,709.900024,3.79
5/18/2016,703.669983,94.160004,689.559998,3.84
5/19/2016,702.359985,94.639999,691.880005,3.77
5/20/2016,701.619995,94.639999,701.049988,3.87
5/23/2016,706.530029,95.870003,704.25,4.04
5/24/2016,706.859985,97.220001,698.01001,4.2
5/25/2016,720.76001,98.669998,708,4.18
5/26/2016,722.869995,99.68,708.330017,4.35
5/27/2016,724.01001,99.440002,715,4.6
5/31/2016,731.73999,99.599998,712.330017,4.57
6/1/2016,734.530029,99.019997,720.900024,4.43
6/2/2016,732.5,97.599998,720.969971,4.24
6/3/2016,729.27002,97.790001,726.73999,4.16
6/6/2016,724.909973,97.989998,726.5,4.47
6/7/2016,719.840027,99.25,729.890015,4.51
6/8/2016,723.960022,99.019997,726.400024,4.46
6/9/2016,722.869995,98.5,723.099976,4.52
6/10/2016,719.469971,98.529999,722.349976,4.32
6/13/2016,716.51001,98.690002,714.01001,4.4
6/14/2016,716.47998,97.32,712.330017,4.39
6/15/2016,719,97.82,722,4.42
6/16/2016,714.909973,96.449997,712.049988,4.75
6/17/2016,708.650024,96.620003,718.190002,5.26
6/20/2016,698.77002,96,713.5,5.1
6/21/2016,698.400024,94.940002,715.719971,5.45
6/22/2016,699.059998,96.25,716.580017,5.02
6/23/2016,697.450012,95.940002,715.5,5.21
6/24/2016,675.169983,92.910004,693,4.88
6/27/2016,671,93,692.01001,4.72
6/28/2016,678.969971,92.900002,700,5.12
6/29/2016,683,93.970001,715.75,5.13
6/30/2016,685.469971,94.440002,717.200012,5.14
7/1/2016,692.200012,95.489998,717.320007,5.07
7/5/2016,696.059998,95.389999,722.799988,4.96
7/6/2016,689.97998,94.599998,725.710022,5.04
7/7/2016,698.080017,95.699997,739.330017,5.02
7/8/2016,699.5,96.489998,740.140015,5.1
7/11/2016,708.049988,96.75,750,5.01
7/12/2016,719.119995,97.169998,756.859985,5.14
7/13/2016,723.619995,97.410004,746.76001,5.09
7/14/2016,721.580017,97.389999,748.859985,5.17
7/15/2016,725.72998,98.919998,746.549988,5.14
7/18/2016,722.710022,98.699997,735.48999,5.51
7/19/2016,729.890015,99.559998,732.5,5.41
7/20/2016,737.330017,100,744,5.41
7/21/2016,740.359985,99.830002,747.5,5.22
7/22/2016,741.859985,99.260002,747.789978,5.84
7/25/2016,740.669983,98.25,746.549988,6.7
7/26/2016,739.039978,96.82,742.710022,6.98
7/27/2016,738.280029,104.269997,737.969971,6.85
7/28/2016,747.039978,102.830002,745.97998,6.82
7/29/2016,772.710022,104.190002,765,6.86
8/1/2016,761.090027,104.410004,759.869995,6.64
8/2/2016,768.690002,106.050003,763.809998,6.26
8/3/2016,767.179993,104.809998,757.059998,6.3
8/4/2016,772.219971,105.580002,753.700012,6.47
8/5/2016,773.780029,106.269997,764.809998,6.61
8/8/2016,782,107.519997,766.809998,6.68
8/9/2016,781.099976,108.230003,767.390015,6.6
8/10/2016,783.75,108.709999,769.799988,6.49
8/11/2016,785,108.519997,769.940002,6.58
8/12/2016,781.5,107.779999,768.460022,6.73
8/15/2016,783.75,108.139999,771.900024,6.95
8/16/2016,780.299988,109.629997,768.619995,6.78
8/17/2016,777.320007,109.099998,764.409973,6.68
8/18/2016,780.01001,109.230003,764,7.04
8/19/2016,775,108.769997,761.900024,7.62
8/22/2016,773.27002,108.860001,757.5,7.58
8/23/2016,775.47998,108.589996,763.309998,7.67
8/24/2016,770.580017,108.57,763,7.43
8/25/2016,767,107.389999,756,7.47
8/26/2016,769,107.410004,760.049988,7.67
8/29/2016,768.73999,106.620003,768.719971,7.59
8/30/2016,769.330017,105.800003,771.049988,7.49
8/31/2016,767.01001,105.660004,766.599976,7.4
9/1/2016,769.25,106.139999,770.900024,7.35
9/2/2016,773.01001,107.699997,774.109985,7.51
9/6/2016,773.450012,107.900002,774.039978,7.34
9/7/2016,780,107.830002,789.530029,6.84
9/8/2016,778.590027,107.25,783.890015,6.23
9/9/2016,770.099976,104.639999,779.359985,5.9
9/12/2016,755.130005,102.650002,757.349976,5.94
9/13/2016,764.47998,107.510002,768.77002,5.74
9/14/2016,759.609985,108.730003,762.200012,6.04
9/15/2016,762.890015,113.860001,762,6.02
9/16/2016,769.75,115.120003,773.280029,6.05
9/19/2016,772.419983,115.190002,779.969971,6.16
9/20/2016,769,113.050003,776,6.17
9/21/2016,772.659973,113.849998,783.25,6.29
9/22/2016,780,114.349998,794.27002,6.37
9/23/2016,786.590027,114.419998,803.130005,6.55
9/26/2016,782.73999,111.639999,801.799988,6.32
9/27/2016,775.5,113,801.849976,6.54
9/28/2016,777.849976,113.690002,818,6.59
9/29/2016,781.440002,113.160004,828.26001,6.67
9/30/2016,776.330017,112.459999,832.609985,6.91
10/3/2016,774.25,112.709999,836,6.95
10/4/2016,776.030029,113.059998,840.909973,6.97
10/5/2016,779.309998,113.400002,838,6.78
10/6/2016,779,113.699997,843.700012,6.96
10/7/2016,779.659973,114.309998,845.789978,6.75
10/10/2016,777.710022,115.019997,843.25,6.84
10/11/2016,786.659973,117.699997,841.02002,6.5
10/12/2016,783.76001,117.349998,834,6.62
10/13/2016,781.219971,116.790001,829,6.49
10/14/2016,781.650024,117.879997,835.080017,6.75
10/17/2016,779.799988,117.330002,821.5,6.67
10/18/2016,787.849976,118.18,822.109985,6.73
10/19/2016,798.23999,117.25,820.400024,6.77
10/20/2016,803.299988,116.860001,813.98999,6.96
10/21/2016,795,116.809998,809.359985,6.52
10/24/2016,804.900024,117.099998,824.950012,7.01
10/25/2016,816.679993,117.949997,839.299988,7.5
10/26/2016,806.340027,114.309998,832.76001,7.29
10/27/2016,801,115.389999,831.23999,7.11
10/28/2016,808.349976,113.870003,782,7.2
10/31/2016,795.469971,113.650002,781.030029,7.23
11/1/2016,782.890015,113.459999,799,7.09
11/2/2016,778.200012,111.400002,783.929993,6.76
11/3/2016,767.25,110.980003,765.049988,6.7
11/4/2016,750.659973,108.529999,762.789978,6.56
11/7/2016,774.5,110.080002,771.640015,6.96
11/8/2016,783.400024,110.309998,784.969971,7
11/9/2016,779.940002,109.879997,764,6.94
11/10/2016,791.169983,111.089996,778.809998,6.3
11/11/2016,756.539978,107.120003,735.72998,6.69
11/14/2016,755.599976,107.709999,745.51001,6.79
11/15/2016,746.969971,106.57,730,6.97
11/16/2016,755.200012,106.699997,739.880005,7.67
11/17/2016,766.919983,109.809998,749.320007,8.46
11/18/2016,771.369995,109.720001,761,8.71
11/21/2016,762.609985,110.120003,766,8.94
11/22/2016,772.630005,111.949997,788.169983,8.69
11/23/2016,767.72998,111.360001,781.72998,8.8
11/25/2016,764.26001,111.129997,786.5,8.77
11/28/2016,760,111.43,776.98999,8.83
11/29/2016,771.530029,110.779999,768,8.93
11/30/2016,770.070007,111.599998,762,8.91
12/1/2016,757.440002,110.370003,752.409973,8.39
12/2/2016,744.590027,109.169998,743.400024,8.53
12/5/2016,757.710022,110,745,8.68
12/6/2016,764.72998,109.5,763.98999,9.45
12/7/2016,761,109.260002,764.549988,9.56
12/8/2016,772.47998,110.860001,771.869995,10.34
12/9/2016,780,112.309998,770,10.34
12/12/2016,785.039978,113.290001,766.400024,10.68
12/13/2016,793.900024,113.839996,764.960022,10.54
12/14/2016,797.400024,115.040001,778.25,10.55
12/15/2016,797.340027,115.379997,766.280029,10.86
12/16/2016,800.400024,116.470001,765,10.66
12/19/2016,790.219971,115.800003,758.890015,10.95
12/20/2016,796.76001,116.739998,768.650024,11.51
12/21/2016,795.840027,116.800003,770,11.47
12/22/2016,792.359985,116.349998,768.119995,11.6
12/23/2016,790.900024,115.589996,764.549988,11.58
12/27/2016,790.679993,116.519997,763.400024,12.07
12/28/2016,793.700012,117.519997,776.25,11.55
